date,HSBA.LN.EQUITY,ALV.GY.EQUITY,SAN.SQ.EQUITY,BNP.FP.EQUITY,CS.FP.EQUITY,UBSG.SW.EQUITY,LLOY.LN.EQUITY,PRU.LN.EQUITY,ZURN.SW.EQUITY,INGA.NA.EQUITY,ISP.IM.EQUITY,BBVA.SQ.EQUITY,NDA.SS.EQUITY,BARC.LN.EQUITY,MUV2.GY.EQUITY,INVEB.SS.EQUITY,SREN.SW.EQUITY,ACA.FP.EQUITY,CSGN.SW.EQUITY,KBC.BB.EQUITY,G.IM.EQUITY,GLE.FP.EQUITY,STAN.LN.EQUITY,DNB.NO.EQUITY,UCG.IM.EQUITY,SWEDA.SS.EQUITY,SAMPO.FH.EQUITY,VNA.GY.EQUITY,DB1.GY.EQUITY,ABN.NA.EQUITY,CABK.SQ.EQUITY,URW.NA.EQUITY,SHBA.SS.EQUITY,SEBA.SS.EQUITY,AV..LN.EQUITY,LSE.LN.EQUITY,DANSKE.DC.EQUITY,LGEN.LN.EQUITY,DBK.GY.EQUITY,DWNI.GY.EQUITY,HNR1.GY.EQUITY,PGHN.SW.EQUITY,KN.FP.EQUITY,CNP.FP.EQUITY,EBS.AV.EQUITY,GBLB.BB.EQUITY,NN.NA.EQUITY,SLHN.SW.EQUITY,PKO.PW.EQUITY,EXO.IM.EQUITY,AIBG.ID.EQUITY,HL..LN.EQUITY,AMUN.FP.EQUITY,PST.IM.EQUITY,MRO.LN.EQUITY,PZU.PW.EQUITY,GFC.FP.EQUITY,AGN.NA.EQUITY,SPL.PW.EQUITY,LI.FP.EQUITY,III.LN.EQUITY,AT1.GY.EQUITY,AGS.BB.EQUITY,BKIA.SQ.EQUITY,INDUA.SS.EQUITY,SCR.FP.EQUITY,SDR.LN.EQUITY,RBI.AV.EQUITY,CBK.GY.EQUITY,SLA.LN.EQUITY,LN.EQUITY,MAP.SQ.EQUITY,BAER.SW.EQUITY,GJF.NO.EQUITY,PEO.PW.EQUITY,SGRO.LN.EQUITY,LAND.LN.EQUITY,TRYG.DC.EQUITY,ADM.LN.EQUITY,MB.IM.EQUITY,OMU.LN.EQUITY,COV.FP.EQUITY,LUNDB.SS.EQUITY,BKT.SQ.EQUITY,KOMB.CK.EQUITY,BALN.SW.EQUITY,RSA.LN.EQUITY,LEG.GY.EQUITY,KINVB.SS.EQUITY,BLND.LN.EQUITY,SOF.BB.EQUITY,BCVN.SE.EQUITY,SAB.SQ.EQUITY,US.IM.EQUITY,STJ.LN.EQUITY,SPSN.SW.EQUITY,PARG.SE.EQUITY,FBK.IM.EQUITY,BIRG.ID.EQUITY,INVP.LN.EQUITY,ICAD.FP.EQUITY,PHNX.LN.EQUITY,DLG.LN.EQUITY,MRL.SQ.EQUITY,HELN.SE.EQUITY,BALDB.SS.EQUITY,MF.FP.EQUITY,HSX.LN.EQUITY,PSPN.SE.EQUITY,COL.SQ.EQUITY,CAST.SS.EQUITY,HUFVA.SS.EQUITY,ICP.LN.EQUITY,ENX.FP.EQUITY,DLN.LN.EQUITY,WDP.BB.EQUITY,UTG.LN.EQUITY,ASRNL.NA.EQUITY,UBI.IM.EQUITY,FABG.SS.EQUITY,TEG.GY.EQUITY,COFB.BB.EQUITY,IGG.LN.EQUITY,BBOX.LN.EQUITY,CMBN.SE.EQUITY,ASHM.LN.EQUITY,ALLN.SE.EQUITY,INTRUM.SS.EQUITY,BME.SQ.EQUITY,QLT.LN.EQUITY
20200406,0.0390207538749014,0.123138397313608,0.162753862671936,0.0521398307748694,0.134370488284893,0.071544908415266,0.0787224042352141,0.101606057893096,0.0653125436901263,0.0656758346432006,0.142654447958181,0.128290846795736,0.151121855853551,0.119331436817567,0.135286224131782,0.131294767993956,0.0780960833215545,0.0709300947327382,0.0989304636205509,0.0422318399231204,0.0508817798274643,0.0861528555868328,0.119702532463982,0.123897794726004,0.0465099331017703,0.114241499222609,0.0793692354995983,0.0768487376909375,0.100376261403175,0.126276067408198,0.110425177643932,0.121881110208362,0.101874223175764,0.217709773483664,0.0616662576111689,0.0758168238942421,0.0981447860585048,0.0870897066698826,0.0692463862118589,0.0519370439939612,0.261723592342171,0.0740300574012062,0.068790425870467,0.11813064952056,0.0454300999289208,0.0898243624702813,0.0998128605132593,0.173492221188477,0.0950757706934387,0.0658678160669865,NA,0.0325195302080973,0.160202358444816,0.109903179193952,0.0587274375603781,0.0826560371385112,0.110251241866006,0.0610823917986881,NA,0.0677356846405477,0.0350005963962025,0.0635394898336752,0.0949200200539421,NA,0.0594287836136775,NA,0.0856640795255293,0.0754990403906962,0.0586563546832507,0.0750787089183803,0.0388502482045247,0.048805600213712,0.145358960826535,0.0899157440561117,NA,0.0596151653090399,0.0916249556811542,0.0378851906763635,0.0512079605361476,0.0831376576123765,NA,0.0665213575531214,0.0952527187104105,NA,NA,0.0798396526079945,0.0738616782339135,0.0643403718292546,0.0653916200682655,NA,0.0608029004332868,0.0690731914668075,NA,0.0722604608081325,0.0752585065092649,0.0634632232183743,0.131978826895198,0.0423777042641321,NA,NA,0.05657213007595,0.0451756183061935,0.0567716968128694,NA,0.0750283373995011,0.0841611193397843,NA,NA,0.0545057515287885,0.0806193106625223,0.0861940327541681,NA,NA,0.0396502472338287,0.132655739635728,0.0883302634595857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200407,0.0368667842503133,0.0692028519079325,0.160820797146584,0.0501925229602366,0.13383505379917,0.126276317014956,0.0700457128720784,0.0603125495191059,0.0615438750593399,0.0766406033660837,0.0824138095791233,0.0771930664912088,0.145483915911188,0.117899412606592,0.139346534633844,0.128564539211908,0.0545927606075032,0.0744796227960029,0.109450883437871,0.0483074099924777,0.0505033180713955,0.127050851180712,0.0836225958146877,0.126992802561474,0.0497322721563693,0.0781308600147088,0.0752506885842944,0.0940789505565959,0.0835934689214133,0.111965710379989,0.106202094808298,0.12792824803977,0.0966207545772487,0.211021632947413,0.0529948717754445,0.0832752935746575,0.0947998538897088,0.100177645325705,0.0699968662258647,0.0672982562798139,0.273230531310763,0.0767136956262089,0.0706548787539066,0.119893659625565,0.0450427924615277,0.130401570809705,0.10537864336026,0.109548297032689,0.0919567087549612,0.0697431355005912,NA,0.0356207169968676,0.1579111250529,0.104322746088004,0.045276319128354,0.0598278493013172,0.101466847301537,0.0620531941413277,NA,0.0653845212320747,0.039665846015554,0.0509536103200173,0.09396799493369,NA,0.0507172692600413,NA,0.084841871329858,0.0854601869987867,0.054894617744523,0.0754612132298716,0.0382460552965644,0.0535078630030228,0.0912614917090138,0.0855468238252325,NA,0.059034593596679,0.138748936799784,0.0720270741564811,0.0528467076010841,0.0876149987517579,NA,0.0651450672066897,0.111207220940851,NA,NA,0.101800230293312,0.0686668060260084,0.0685434469860399,0.0644798661238835,NA,0.0616872564606144,0.0608150879239744,NA,0.065362709723803,0.0662341772889745,0.0721594188540208,0.114409003160352,0.0423382161634441,NA,NA,0.0607869913559535,0.0414552655092944,0.0722905459364801,NA,0.0934976751157156,0.0821349029640989,NA,NA,0.0636829530595131,0.0551730559702046,0.128934258871021,NA,NA,0.0406073429406968,0.0784346407756161,0.0477479169102836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200408,0.0377183948925583,0.0738501419473527,0.159021553041109,0.0480788502774567,0.128720054228602,0.078021894109428,0.0789670108858635,0.0925868067088093,0.0597923425635455,0.0721436404661061,0.120915123330763,0.101056624959218,0.160170569235616,0.107021684159655,0.138152867305949,0.133419238028209,0.0545965050301797,0.0751767847309249,0.0951124195200924,0.0361463925999138,0.0540847668002094,0.121947157472471,0.0792189523986101,0.0746130257996988,0.0440062050041095,0.0703921434036903,0.072552371911853,0.0949682295936855,0.0764182514247112,0.107756703255314,0.106038247359837,0.0756635719888211,0.179907626200759,0.220937415473654,0.0773103293630263,0.0945336163253113,0.0981741088693336,0.124916040277482,0.0774163506483426,0.0685646651352906,0.206731405751059,0.100671774364342,0.0566343507477009,0.0730888186271091,0.050006264975408,0.0972708801566575,0.127288928604183,0.137500587535784,0.0779604192507158,0.0663581666256173,NA,0.0395333518004795,0.141049653153926,0.0874879393116619,0.0465462779558723,0.109541179598288,0.0992732598942017,0.0602059374845517,NA,0.0841538958277885,0.0326974958310229,0.0856670871309659,0.0929403149294543,NA,0.0627205479932509,NA,0.0876220090406901,0.0602386894487427,0.0627515199351045,0.0629463712729889,0.037616800111873,0.0713404013848974,0.0676563869134923,0.0875589207276188,NA,0.0534142001683441,0.18040032098945,0.0335724857114078,0.0531298857211021,0.0815084747770761,NA,0.086899374865982,0.0636934798014793,NA,NA,0.0876590355580392,0.0510937768650765,0.069223112419385,0.0714483901787033,NA,0.0593527030209934,0.0651195050991145,NA,0.0562515446020264,0.0867686143162902,0.073014608249783,0.130307177311856,0.0416019358136397,NA,NA,0.0651407431508601,0.0424585030529619,0.0700321900044596,NA,0.0878852208401981,0.123843213414943,NA,NA,0.0671008691761179,0.0508652459618808,0.0469640201327017,NA,NA,0.0450672763067389,0.130250263507698,0.0435984220686012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200409,0.039020621269312,0.105516270805057,0.0788497164823418,0.0505914426327184,0.129404701069315,0.126799514573489,0.066066442626879,0.0835528856133909,0.0605064628991967,0.0893082044941822,0.116410874639654,0.0775311817704447,0.159968148963588,0.132132295548423,0.106208080663097,0.0900715743968829,0.0577719912101289,0.0794299266868048,0.106710795834517,0.0433152108223396,0.0567825560351868,0.118972739367383,0.0820959321243204,0.0879112396469246,0.0442277889918173,0.0693775920080702,0.0710344879286862,0.0952010516778692,0.0764605414944079,0.0702458650000391,0.132918664025987,0.101953755361553,0.135156186405776,0.198674700425925,0.0640213607216857,0.0752107572777532,0.0932674612334462,0.110680944007986,0.0797096680381825,0.0617421804511733,0.214296815685835,0.0875159627244746,0.0682986063959785,0.0644753423027032,0.0515102652487577,0.108895422053155,0.100474652902787,0.0824454025360792,0.0762354525691694,0.069445719472622,NA,0.033723627070304,0.144630706137457,0.0869697046447867,0.0483539603222297,0.0820148012364731,0.119637789129728,0.0603929292231614,NA,0.070911932306153,0.0390689019556442,0.050400110326642,0.0828552026851812,NA,0.0679146051514161,0.15893610152138,0.0929896622959762,0.069522333284874,0.0705985040495495,0.0509290006048932,0.0384122224193584,0.0613024327779771,0.082499771969064,0.0924318581948564,NA,0.0649802966755277,0.113779266488282,0.0335885561475317,0.0482191235049938,0.0892691948102506,NA,0.0550315162290414,0.142919695064856,NA,NA,0.0795174371045338,0.0568944025901218,0.0671350070886952,0.0653176715677669,0.0465374778016804,0.0442989236527585,0.0673817130765454,NA,0.0540691141177206,0.107504339516053,0.062703206988207,0.122803021035279,0.048308950458633,NA,NA,0.0727828549711612,0.0461033187124027,0.0596118810135774,NA,NA,0.121533572931738,NA,NA,0.0756975129101615,0.0997495278865748,0.0561178312765427,NA,NA,0.0433328263724556,0.148127649411611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200410,0.031735889264033,0.103416209518926,0.0827574333537697,0.0520862517660551,0.143684823262709,0.125704289969138,0.0657263419944007,0.0830754481196433,0.0600399689754748,0.0892312546067944,0.119189406858254,0.07877110072018,0.130346518256582,0.133467126980519,0.111622060984346,0.0867850644924784,0.0612279527731345,0.0742123555268595,0.106705226086571,0.0439066897241504,0.0611079984850803,0.129811616565544,0.0829162381386601,0.0844020599393941,0.0437050909102301,0.0698109301921049,0.0688577522427873,0.0953251002109718,0.0757452913298672,0.082256253985975,0.131880959551324,0.101950458820941,0.134605389191046,0.199479833948646,0.0657497202973093,0.0929532173992617,0.104125989203126,0.109228037801285,0.0795614472369592,0.0628246406658238,0.21647253026083,0.100056290291251,0.0703213387063689,0.0463227578430498,0.0513097647433161,0.0880313963073682,0.099338246225049,0.0894587649808988,0.0765547939532769,0.0687853829876596,NA,0.0339611590498908,0.141759182947573,0.15204911961339,0.0448821859541684,0.0818040700560678,0.121223369637318,0.0600601430335427,NA,0.0647033130264311,0.0319977298179431,0.0415017788166368,0.0972614781479734,NA,0.0612833857016596,0.147722946579881,0.091981665318547,0.0670626351964325,0.0773772137701898,0.0524459581491796,0.0512489714585854,0.0690073101780654,0.0844397304131045,0.0914647343759422,NA,0.0646720604759609,0.116109507812603,0.0336877642611957,0.0522507375571672,0.0888537785626859,NA,0.0549817203814887,0.141585545141799,NA,NA,0.0790312328584803,0.0559144673235464,0.0683969562389051,0.0711689501415495,0.0465510691553302,0.040468168744392,0.0671301918869388,NA,0.0668804257983709,0.0911964944521856,0.0628063745201685,0.123409878245225,0.0489766811215073,NA,NA,0.0745372121428828,0.0477402785178336,0.0704339611759394,NA,NA,0.08987392582583,NA,NA,0.0889448488148206,0.0931989230315559,0.0622975869676502,NA,NA,0.0350405916510386,0.10450341483827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200413,0.0345016315002243,0.11279763225593,0.0729540760299588,0.0495061063441041,0.109144180831214,0.128736021918901,0.0735079817717061,0.0999402535918103,0.0600484968888626,0.0751352796127896,0.125884616665526,0.0783804907556675,0.160051458194412,0.106981855729556,0.111643670659106,0.0930595959473273,0.052866159463112,0.0752364022804902,0.103927759849562,0.0446754875728692,0.0602655249942767,0.131628587935247,0.0814325691237997,0.0921966773848243,0.0469970245037372,0.0701444747058539,0.0685155571091768,0.095014712477012,0.070273578464493,0.106727021477963,0.112182174844764,0.10210265137518,0.152968691763906,0.20056629338201,0.0659816754033185,0.0751554957938655,0.113206101035765,0.127075371268733,0.079894434344785,0.0608030661404013,0.219759797093495,0.088200412341728,0.0699424768538928,0.0520840808858644,0.0438315419363594,0.123743255048527,0.138641582494217,0.0914322275140625,0.0767742583395337,0.0754436714714267,NA,0.0339798824101402,0.149493211496561,0.0982454333269649,0.045791857222879,0.0811734492802467,0.121841659348771,0.0600193579765825,NA,0.0854649309159882,0.0310139067445474,0.0472029235064095,0.0958249399264275,NA,0.0618772189254103,0.200668131645645,0.092252710989132,0.0664973209816398,0.0752649857445543,0.0514413279849011,0.0508303486164678,0.0683931798607969,0.0825709342358766,0.0765637769346355,NA,0.0667850876030572,0.117029261149284,0.0379829630362195,0.0497823009853287,0.0879593229644212,NA,0.0550370693447264,0.138063574892657,NA,NA,0.0734262233801091,0.0618447264699299,0.0605235408216509,0.0723275975209535,0.0498302214291564,0.0554153278117337,0.0675330017372663,NA,0.0522574325344392,0.0931758312408039,0.0617809922989234,0.119186554845093,0.0492473018120832,NA,NA,0.069395777450834,0.044931488982851,0.0580417381316615,NA,NA,0.120238661723148,NA,NA,0.0651230456160632,0.0927770150353422,0.0702373251510954,NA,NA,0.0450894084196909,0.0982587179981808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200414,0.0358164923927765,0.0795691437445283,0.0791502296910221,0.0500439341953386,0.108478025603547,0.0953997280584054,0.0752300034696634,0.109472037418571,0.0596227886797691,0.0756843884703863,0.125158506782301,0.0754069778504595,0.139867409963511,0.130036965576278,0.159557826444099,0.0885805163160184,0.0644085827079929,0.075103317139642,0.0968782056685295,0.0412267055061023,0.0540567096695995,0.124041367804177,0.0966898037423765,0.12908723075035,0.0470961270821727,0.065532135585113,0.0749884599093384,0.0949065514087336,0.0713974237271518,0.1028342617073,0.13316531635828,0.0755077378271269,0.216066331841238,0.217788118297529,0.056784604496112,0.0931248545744575,0.100344502638369,0.125214007236124,0.0778358803379864,0.0684196754818181,0.22220021401571,0.0944131959429007,0.0865046823267368,0.115933033426973,0.0394993341422571,0.129338373880548,0.144795388415786,0.0897128157046705,0.103242004253319,0.117155300573881,NA,0.0340038563301221,0.096182106945564,0.0952171429094525,0.0485756530889963,0.123821839468808,0.0996800735454237,0.064699695373648,NA,0.0839956381267955,0.0316788573999508,0.0574629711506777,0.0791135570042147,NA,0.0640248848925727,NA,0.097205213864516,0.0656698288274016,0.0750036126939,0.0729107374332063,0.040626595928956,0.0490048723318677,0.0908818291544716,0.106185646584095,NA,0.0724827940340722,0.166747294779838,0.0345327408857195,0.0561832748281496,0.0703363641718942,NA,0.0853145043375252,0.123352139702162,NA,NA,0.0974074073462863,0.0632630473410238,0.0685405213816267,0.0827580323695799,0.0873790162351888,0.0676573816400379,0.062144369675213,NA,0.0630035507057934,0.100887101206896,0.0604342117876623,0.12026334771859,0.0386599005134468,NA,NA,0.0807133467161517,0.0453347492459575,0.0769943804017047,NA,0.0997620756605181,0.209684152231601,NA,NA,0.0586838730480452,0.0913593802737662,NA,NA,NA,0.040472296239329,0.0636722357806961,0.0386563865205896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200415,0.0420630057203495,0.0804581091244338,0.114359887002681,0.0498179041756643,0.11288700184777,0.132671378711497,0.0740317471097967,0.107230161883721,0.0686185821316687,0.078291750581048,0.0774853830197345,0.0874264116054827,0.160641787145458,0.144688231197955,0.159128841023677,0.108546064413247,0.06550750886843,0.063155733512693,0.118092324162019,0.0397903641423327,0.0907248521828736,0.132408229904305,0.0953980487908062,0.0915397336646081,0.0479189264739329,0.0699917940081817,0.0761554355673133,0.0976359546388827,0.0772816075714689,0.0702102646894689,0.13275097768003,0.0831388052088399,0.168188666424647,0.213780471191148,0.0571608313928496,0.0835492485449886,0.0981717580359233,0.141258725050599,0.108136830771831,0.0644595602959378,0.229411778756687,0.10860779879194,0.0579173968630149,0.0890144893835773,0.0373729237293449,0.1091972077457,0.139454295861591,0.0797144258393821,0.0868510584459656,0.0768853745000944,NA,0.035271453678942,0.147899157593993,0.109956322470831,0.0451260788309218,0.0938122276047142,0.071117708720556,0.063264566355298,NA,0.0852359789720794,0.0320156427007756,0.0544037666385761,0.10544396446446,NA,0.0607714228258393,NA,0.100114678553104,0.0687510677191907,NA,0.0739549628828823,0.0387220020576781,0.0737626488074275,0.0747871983303441,0.100763717291933,NA,0.0963822017724696,0.184972346244237,0.0337547575302708,0.0644684314211861,0.0734698857691347,NA,0.0556579197879123,0.130356692452747,NA,NA,0.0874084099863279,0.0545598505478428,0.0649487264459657,0.0763164115750153,0.0788489456241106,0.0702391828745128,0.0717071073495509,NA,0.0740361241263268,0.0850379676828186,0.0944525222426579,0.115039116725155,0.0338621775292004,NA,NA,0.0687207748256638,0.0376874797172604,0.0619827301999485,NA,0.0811980105183555,0.0972547837686057,NA,NA,0.0961320661426512,0.102520305932167,0.0541239467430939,NA,NA,0.0537861459821435,0.0632286598499111,0.0560287518069877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200416,0.0516670925969676,0.0761934342981257,0.0853062206713295,0.0783180343743677,0.0980906930048949,0.121468044149387,0.0745157539041853,0.109168112853591,0.0687655583393133,0.113645069971375,0.25547169311585,0.0908932921502564,0.150389945003377,0.125060729891161,0.137582672371562,0.106589350551353,0.0655020551956226,0.0742870019279128,0.113706221612626,0.0516658341737942,0.0881145125755485,0.136721990876417,0.111493643571478,0.0953833073072668,0.0386965958388506,0.0797713969496281,0.073412913521278,0.073515956938843,0.0842824277647055,0.0573815076229714,0.120401814848167,0.0825969543343079,0.150207433918499,0.207754059640763,0.073505542924938,0.0963028735872279,0.104928550171702,0.0832188847342969,0.106272335896482,0.0693940401994344,0.225184803955297,0.108892263678383,0.0626922443418323,0.0864821443080525,0.0385580916854779,0.079747177496761,0.15169376896919,0.0899833507980442,0.0965108497647671,0.0778281954752164,NA,0.0349443415909884,0.107020840386076,0.164150747988051,0.0502341830067447,0.0740678294780225,0.0975492782329817,0.0574940558592852,NA,0.081511766167927,0.0383949022621153,0.0529961669980078,0.0958211680386066,NA,0.0627375136813743,0.200990801369484,0.0988298866664154,0.0589591485201922,NA,0.0628949655748445,0.0456198551022021,0.0488840165944834,0.0647444764322612,0.0976375839608608,NA,0.0461381562451506,0.18721993739658,0.0391304927333787,0.0681049946923217,0.0675431569213591,NA,0.0689937280445664,0.130265569879454,NA,NA,0.0922086002675273,0.0713705332439235,0.0677396241272574,0.0706463137921726,0.0827832799139155,0.0707312136412833,0.0690511075236463,NA,0.0694666308619992,0.0732142394856275,0.0851254601525576,0.117562392840088,0.0418062621316328,NA,NA,0.0582704610318526,0.0372639656326753,0.0628514971910529,NA,0.08849731809747,0.1110902482785,NA,NA,0.0958735844529144,0.103065499662195,NA,NA,NA,0.0394866574522763,0.0628282876017524,0.0555441691511447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200417,0.0429046132175536,0.0729772469179324,0.131986550062676,0.0663233611679242,0.107784442801197,0.141501598565189,0.074327939575454,0.102887046155598,0.077933386623292,0.0913655020353513,0.0831232687972864,0.0883999432450598,0.145050626605888,0.14421102294135,0.120399572068699,0.0738813022830269,0.0696991307392201,0.0884324133682361,0.107641443283531,0.0442822576097843,0.0729693153037114,0.132309245971682,0.121695690928716,0.0799395560480199,0.0489305925814729,0.0705005900950766,0.0789443058166353,0.0957485016205764,0.0797911339703174,0.0995959536938988,0.119042020804626,0.0814550066363623,0.154462848698239,0.202207470843376,0.0731025563404128,0.0779475338160318,0.107088311544943,0.113103866393186,0.0959811289561405,0.0728140197440512,0.233803020043392,0.0895371237899532,0.0663887350653558,0.0887967712071199,0.0379831844995236,0.200093886245379,0.181028235995394,0.0761062594488638,0.100779909391212,0.0842042088763067,NA,0.0364618951101091,0.134914438345006,0.091605115446998,0.042427959014797,0.0948326177834127,0.121974085620767,0.0603548048976666,NA,0.0837265987783112,0.0395100396304386,0.0870922049115275,0.0851405045309055,NA,0.0641996632462474,0.165468522520533,0.145986003226545,0.041610725005969,NA,0.0739762153408645,0.0375110659071967,0.0511610975614908,0.0686823691035604,0.0921518602894654,NA,0.0492038265317628,0.184468654827907,0.0838236229630959,0.0837650515241867,0.0764470161355791,NA,0.0731931248382373,0.131249244762807,NA,NA,0.0875851159931477,0.0539003884373216,0.0626596858900324,0.0788719888809373,0.0817382022330531,0.059864540720617,0.0679855829836717,NA,0.0698815739741087,0.0718079582808512,0.0581577565501319,0.130058561863336,0.0388993617290679,NA,NA,0.0613325537227244,0.0354785870529949,0.0628450180334843,NA,0.0609454941438749,0.0929160067163599,NA,NA,0.0958658404704493,0.100878733686219,NA,NA,NA,0.0439421009592975,0.0606243957147622,0.0561947609495074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200420,0.0405255623294676,0.0931529133747574,0.131509704063814,0.0631775320875982,0.134449249486684,0.141591189495862,0.0753164110170055,0.0915392261098329,0.0868258743368587,0.090153861080787,0.0764812337489406,0.0881357590912659,0.0859084952219555,0.14540608678771,0.128677731153541,0.0836785501168289,0.0697806412150646,0.0800988479341473,0.10827223894011,0.0461038418419045,0.0779648449930888,0.126926248641737,0.0983103871393173,0.0780755231685808,0.0512591261869044,0.0676469846362947,0.0777182343481891,0.105998680895174,0.0803173316259741,0.0526742249174304,0.111827457845219,0.0908274800132112,0.151521858527303,0.19450690332703,0.0800603111211647,0.083300851246093,0.105593517240938,0.113124585760391,0.0953822235549073,0.065437678005307,0.223360454847579,0.0969795198253502,0.0596648068008562,0.0657793392421586,0.037408941207488,0.203544526858149,0.137607073059346,0.0749336068530113,0.0959729186675091,0.0825862675346732,NA,0.0369464147109767,0.132637485090371,0.0896535515405139,0.045019353572495,0.0811958997858037,0.112176286377775,0.0584854870813242,NA,0.0880307087774895,0.0434039263102538,0.079627787904765,0.105004966056715,NA,0.0651079542277838,0.166516497838695,0.115171000722106,0.0443980475270477,NA,0.0509544148483486,0.0393615311752243,0.0514380142115221,0.14997481165531,0.0853452554603491,NA,0.0536570241765954,0.184116114186574,0.0839430240548834,0.0782513139215054,0.0786918405174643,NA,0.0714159058169659,0.116174909675263,NA,NA,0.0867572982593038,0.0529209113301151,0.0647257835069563,0.071950545875283,0.0701759119625984,0.0643661021212544,0.06858737809836,NA,0.096166352519984,0.0942985698741342,0.0830556977321976,0.130479253725945,0.0337959074525949,NA,NA,0.0610231603752341,0.0371767526912683,0.0633531342631219,NA,0.0808081394276537,0.091347444683982,NA,NA,0.0973308546488911,0.122952793067448,NA,NA,NA,0.0424414349352004,0.0649199345370591,0.0555269737689732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200421,0.0429560728370907,0.147744714668585,0.110042151791077,0.0753870462013398,0.130986482481216,0.137494492065455,0.0648807826469113,0.101749981851561,0.072940575870379,0.142325146698388,0.113566328498768,0.0763422114740147,0.0732604391324979,0.117573575454731,0.171555886398288,0.080954523578996,0.0644218760742022,0.0805770978046791,0.104763873960071,0.0422950706949617,0.0702497483419625,0.137315397732912,0.0932022282040135,0.07300739808585,0.0529864042181511,0.0689359945327483,0.0777730606719915,0.0791555344322734,0.108320307618782,0.0722891362187847,0.107492752461167,0.102760837581395,0.151765804136015,0.207945000454348,0.0703071302069141,0.0848138056735009,0.101902166572963,0.12568262964581,0.0833814478162036,0.0583289580779089,0.231315768548836,0.089314848702298,0.0643001398133318,0.0862632589578903,0.0372754533161926,0.169116598468692,0.175275152023128,0.0844115791198986,0.125665217444826,0.133037836077124,NA,0.0388336935447996,0.156440019466656,0.0903182297552403,0.0460207125812336,0.179164793887827,0.0961238458767323,0.0713549757398904,NA,0.078766721303059,0.0804408868876213,0.0893044850843885,0.0746424515263543,NA,0.061174837589965,0.195912806545204,0.105968699259569,0.0754743789011239,NA,0.0630122776896832,0.0375732584219661,0.0490660258505394,0.0962160353703644,0.0886279574471459,NA,0.0424328792210647,0.18014767475901,0.0824548661215552,0.0698525127612138,0.0645045505404852,NA,0.0697514800406071,0.129523070524303,NA,NA,0.0913835002725528,0.0537949133956351,0.0599773616423896,0.0734444645521596,0.0750150548604623,0.073982861270174,0.0655911697400522,NA,0.16155403507621,0.10831644980612,0.0781819277697123,0.132701187575626,0.0654107411746438,NA,NA,0.0619254435228942,0.0384037633760219,0.0616735304881452,NA,0.0794756652095523,0.0916784229624229,NA,NA,0.0960908744452979,0.131655829545928,NA,NA,NA,0.0506162323535112,0.0605152442447151,0.0544349261358981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
