date,HSBA.LN.EQUITY,UBSG.SW.EQUITY,SAN.SQ.EQUITY,UCG.IM.EQUITY,BNP.FP.EQUITY,ISP.IM.EQUITY,INGA.NA.EQUITY,BARC.LN.EQUITY,ALV.GY.EQUITY,CS.FP.EQUITY,CSGN.SW.EQUITY,BBVA.SQ.EQUITY,GLE.FP.EQUITY,DBK.GY.EQUITY,ACA.FP.EQUITY,LLOY.LN.EQUITY,AGS.BB.EQUITY,G.IM.EQUITY,KBC.BB.EQUITY,NDA.SS.EQUITY,ZURN.SW.EQUITY,STAN.LN.EQUITY,MUV2.GY.EQUITY,AV..LN.EQUITY,SREN.SW.EQUITY,PRU.LN.EQUITY,DEXB.BB.EQUITY,AGN.NA.EQUITY,DANSKE.DC.EQUITY,KN.FP.EQUITY,CBK.GY.EQUITY,AIBG.ID.EQUITY,ETE.GA.EQUITY,EBS.AV.EQUITY,DB1.GY.EQUITY,SEBA.SS.EQUITY,BIRG.ID.EQUITY,LGEN.LN.EQUITY,LAND.LN.EQUITY,RBI.AV.EQUITY,SHBA.SS.EQUITY,DNB.NO.EQUITY,BMPS.IM.EQUITY,UBI.IM.EQUITY,MB.IM.EQUITY,INVEB.SS.EQUITY,SWEDA.SS.EQUITY,SAMPO.FH.EQUITY,CNP.FP.EQUITY,GBLB.BB.EQUITY,PKO.PW.EQUITY,BLND.LN.EQUITY,EUROB.GA.EQUITY,GAM.SE.EQUITY,PEO.PW.EQUITY,SAB.SQ.EQUITY,BCP.PL.EQUITY,SLA.LN.EQUITY,ALPHA.GA.EQUITY,MAP.SQ.EQUITY,GFC.FP.EQUITY,BCVN.SE.EQUITY,III.LN.EQUITY,HMSO.LN.EQUITY,RSA.LN.EQUITY,COL.SQ.EQUITY,MF.FP.EQUITY,TPEIR.GA.EQUITY,PARG.SE.EQUITY,INTU.LN.EQUITY,LI.FP.EQUITY,SLHN.SW.EQUITY,ATRS.AV.EQUITY,KBCA.BB.EQUITY,INDUA.SS.EQUITY,INVP.LN.EQUITY,RF.FP.EQUITY,IL0A.ID.EQUITY,VIG.AV.EQUITY,SGRO.LN.EQUITY,US.IM.EQUITY,IIA.AV.EQUITY,SDR.LN.EQUITY,SPL.PW.EQUITY,BKT.SQ.EQUITY,EFGN.SE.EQUITY,KOMB.CK.EQUITY,BPE.IM.EQUITY,ADM.LN.EQUITY,BALN.SW.EQUITY,UNI.IM.EQUITY,TRYG.DC.EQUITY,COV.FP.EQUITY,HNR1.GY.EQUITY,KINVB.SS.EQUITY,RATOB.SS.EQUITY,LSE.LN.EQUITY,JYSK.DC.EQUITY,ALB.SQ.EQUITY,BPSO.IM.EQUITY,BME.SQ.EQUITY,BAMI.IM.EQUITY,URW.NA.EQUITY,LUNDB.SS.EQUITY,SCR.FP.EQUITY,SOF.BB.EQUITY,CABK.SQ.EQUITY,STB.NO.EQUITY,ICAD.FP.EQUITY,ASHM.LN.EQUITY,PGHN.SW.EQUITY,VATN.SE.EQUITY,PSPN.SE.EQUITY,CAF.FP.EQUITY,TOP.DC.EQUITY,HELN.SE.EQUITY,HSX.LN.EQUITY,PFG.LN.EQUITY,COFB.BB.EQUITY,CVAL.IM.EQUITY,WHA.NA.EQUITY,HL..LN.EQUITY,IGG.LN.EQUITY,BAER.SW.EQUITY,SPSN.SW.EQUITY
20081008,0.063464257450711,0.0543661360351703,0.0848438798299166,0.0559305434445454,0.122880194507851,0.0445138817434896,0.071935957671552,0.0915717053541404,0.0629971525164406,0.0747889477543312,0.0618385947034464,0.0990932094472763,0.0769463703247347,0.0976419368497164,0.100240779001403,0.0819775946232477,0.0522133984119678,0.043674252439351,0.0475464114317015,0.112266452705478,0.0567052278120106,0.0836805159605068,0.0497111884011776,0.0901660115729907,0.0504120474941304,0.103300035600096,0.0621387220400567,0.110074847954616,0.0484837811705395,0.0640403424639183,0.0451147484183844,0.0433017573288147,0.074070793927881,0.0569358939521218,0.0411820709266061,0.116410056259911,0.0545305026341373,0.0905064082246417,0.0911819872091106,0.0561280561241413,0.0639547960602807,0.073175250935199,0.0459147117313737,0.0354109905334226,0.0411089544746378,0.0813514975591492,0.0640902257870601,0.0447838042240412,0.0480145659435588,0.0593393497871695,0.0675092403481124,0.0451349740726441,0.0504831499668978,0.0450656579958506,0.0543792587970293,0.0558238698809675,0.0663744574691473,0.0538484542236078,0.0398863237314772,0.0722253956872371,0.0777954572413575,NA,0.0501214576884402,0.048942140865804,0.0352677888655302,NA,0.0504903801710777,0.154722212896004,0.0870277594090377,0.0414015251004504,0.0789244164118349,0.0359105719915592,NA,0.0816350338944757,0.0717064493918534,0.04192808520905,0.0441655685832785,NA,0.0468508450969689,0.0902198509955975,0.0419559534904546,NA,0.0849944008778966,0.0467432829684211,0.0745589902609082,0.0595067658105507,0.0370937321958448,0.0459507309194222,0.0723386827108825,0.0489923189906847,0.0428892282303858,0.0594498788166441,0.0677567063619823,0.108665929502226,NA,0.0811616052850561,0.0402363451728293,NA,NA,NA,NA,0.0455575096272906,0.066210687434284,NA,0.0435071335528308,0.0505880263730824,0.0711962807741449,NA,0.048197197397888,NA,0.0588609864090276,0.0442755889287699,0.0400015497406337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081009,0.0670402236754118,0.0545248873874881,0.0751601333928691,0.054567731678702,0.0688095097696957,0.0330953280313108,0.0582012048251685,0.0463350337226343,0.0667070324261632,0.0799890078941859,0.061129421662654,0.121965255453976,0.0484796342397414,0.0998827363852207,0.100174913874087,0.0778256000592266,0.0442681883751295,0.0457849437933674,0.037449090107752,0.102892920024876,0.0811414161097552,0.0615556092561579,0.0549568404181944,0.0908071982262493,0.0487373973811472,0.0749076669728736,0.048583792626335,0.0802755139575466,0.0444850378074736,0.0394877776377884,0.0355696668468903,0.0544146701410284,0.0718660195770356,0.0554209186044827,0.0444450096189831,0.135418783260181,0.0955396716319097,0.0817586910447749,0.0796597150544868,0.0812231814845357,0.0486740375465958,0.0702782991374998,0.0661459017470969,0.0402929702088996,0.0436658866669137,0.0700029879512588,0.0823911793830089,0.0471378090956484,0.0413384660188718,0.0581404606483011,0.0725169604479901,0.0468817203139526,0.0464653112150482,0.0447968519599711,0.0482445553853388,0.0536804276977127,0.070437891237233,0.0521885998413408,0.0482967321703044,0.144698704568341,0.084912908575608,NA,0.0545919033803295,0.045097818590632,0.0343686804274484,NA,0.0508005244442085,0.144648389723366,0.0729516114809549,0.0417158747939355,0.0469094187429972,0.0336375942477702,NA,0.0603160696510919,0.0841721206472005,0.0456457601329502,0.0397290123773841,NA,0.0554243687933632,0.0998204823186111,0.055385292493293,NA,0.0872715291002298,0.0398530190040683,0.0748709841456379,0.0611901716084566,0.0378112083510471,0.0448413642849602,0.0623413222779132,0.0512449657683444,0.0553647784516092,0.0605617717881617,0.0776368007619083,0.0972949154132398,NA,0.0759621776570046,0.0359598120476749,NA,NA,0.0679677302356011,NA,0.0360565190022443,0.0856068182965747,NA,0.0469985386408295,0.0513025319416633,0.0562903012406746,NA,0.0772388590583247,NA,0.0598462239854939,0.0397822905265031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081010,0.0690153660053039,0.0684007272289374,0.0920176895310085,0.0470448137579747,0.0767285928677502,0.0421889785220365,0.092825086531689,0.0445711286749443,0.11562719855784,0.0657503337824889,0.124876863214766,0.124943014358915,0.0525550761951913,0.151373206038187,0.0888036864381527,0.069613175006619,0.0590687345783284,0.0415509511272988,0.0472347248193377,0.113240832756896,0.0948270077164808,0.0550333891340868,0.0652592106327939,0.0722212935275277,0.0531737100839087,0.109473133824005,0.0524557550369608,0.148880791120557,0.0378819801244365,0.0327486220245849,0.0398969252621168,0.0404288531272773,0.0654812732514502,0.0526379407222612,0.0522597247153109,0.13547771951459,0.0644906748602276,0.110228972465671,0.067329590524358,0.140604713704787,0.0643318335910143,0.0719048657016891,0.065395671722122,0.0438807851143629,0.0384167609885185,0.0853626926366732,0.10426650361129,0.0405995681914515,0.0425203799144778,0.0576888718363052,0.0746247234575434,0.0414862874093336,0.0818520190597749,0.0372446156669515,0.0704218052389423,0.0556915024944109,0.0476787308164967,0.123175140720909,0.058721748162535,0.0932065637606793,0.217688079329871,NA,0.0559237371450178,0.0639136755481202,0.0609001606683022,NA,0.0454648034118379,0.0956012098055895,0.0683443383632021,0.0652811658519065,0.0467932790136308,0.0352066084063828,NA,0.0540261503461162,0.0508416813714857,0.0468420450137036,0.0421298415903597,NA,0.047872195291181,0.132183698830466,0.0446672723146838,NA,0.145249357790006,0.0504653835644918,0.0597011815879988,0.0834900520026803,0.0464479454105995,0.065707165196238,0.0482646997602221,0.065364136776504,0.0542801025820079,0.0631012964222691,0.0550093517713876,0.0815388203233905,NA,0.30906480298662,0.0391661951858795,NA,NA,0.0724194584974598,NA,0.0595050695687399,0.118325600321669,NA,0.0420495367015535,0.0522841999338629,0.0561166964152775,NA,0.0826597258400644,NA,0.0716274313129057,0.0460939360484678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081013,0.0689218348688875,0.12519276498003,0.0759290063363977,0.0617519644427839,0.0828748365508102,0.0508588784023321,0.16004768457031,0.11681506583136,0.0746962754679865,0.0741867700007302,0.079771832446292,0.142707932912576,0.0776779629847659,0.108624850758082,0.101292860566362,0.0469191664795665,0.0626481894379779,0.0398177283990026,0.0687016551022113,0.128930024268885,0.0883599177583113,0.0696466652563486,0.0571377195240315,0.0793563000796727,0.0553353372055739,0.0903639123532858,0.0510068352578767,0.234498177760849,0.0527570485540226,0.0447175828919378,0.0451167229480976,0.0589798242115222,0.0663021381062089,0.0883595368111071,0.0474342047365519,0.124521637380644,0.0855677166054442,0.108458752936056,0.0644315991402091,0.090981628132373,0.0537544666190897,0.0409054392656192,0.07106023770854,0.0536451235388871,0.0433460148964807,0.106066034474356,0.079038856984434,0.0534441168811386,0.0445985001628407,0.0583864180822054,0.0786614897084095,0.0633714089421638,0.0943336198487521,0.0460431149193164,0.0517838902281509,0.0581806054727514,0.0489996975044508,0.124670697260914,0.0642933275598797,0.0753067537488938,0.22345967742627,NA,0.06392618054958,0.0607568609064633,0.0354550950789681,NA,0.0549491057783609,0.0959703793139636,0.0681254710620822,0.0540921694626559,0.0498253496709845,0.0321551303178193,NA,0.0502375073685416,0.0487143561120013,0.104029308179813,0.0464001161068811,NA,0.0550100198662405,0.115998825370702,0.0428111306877642,NA,0.113342459640711,0.0523363591056691,0.0942011208139086,0.084587747048399,0.0650455996281744,0.0544279374216178,0.0506447368794401,0.058093857871197,0.194780242432468,0.0629295047130371,0.0560879630914175,0.0929365729999535,NA,0.269143255873966,0.0438657441885032,NA,NA,0.0694462959939189,NA,0.0592668106135219,0.10637575661367,NA,0.0423149528043224,0.0462924814368968,0.058613364309618,NA,0.125225033755182,NA,0.0714874044020133,0.033288227163072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081014,0.0739858661863223,0.0634592829511428,0.0915481503708673,0.0609504823135979,0.0680535277520492,0.0521698747136786,0.175196363732621,0.112219020170211,0.0702143053438186,0.0681477460281488,0.111071446562011,0.0898024808837807,0.0973988219373767,0.105252518979569,0.0690922333019524,0.06009862770016,0.100422315184491,0.0541779162537752,0.0519558874047678,0.0925142916502191,0.0782420201338285,0.0614025216870469,0.0639954553000942,0.0565292444374826,0.0521186297220191,0.0881713227289721,0.0571915145596578,0.162781093508709,0.0796142537963642,0.0475473457915064,0.0419452962996882,0.0613622714326824,0.0608160912864089,0.0784580773728436,0.0794880309162555,0.210648320331327,0.0484706400261953,0.0862818671335972,0.0937828602981963,0.116513759802505,0.0673482712335098,0.0654035170296114,0.0761659760625707,0.0679081163450237,0.0432176949599965,0.110181109777783,0.146099752561128,0.0517913299673355,0.0528475742067116,0.0715538402624097,0.0709104276049208,0.0736320179637165,0.0744123639991938,0.0536214925358893,0.0720444546339959,0.0661784164204752,0.0558262460167314,0.0788353485475513,0.0530281591715176,0.0752538538484915,0.263611012088045,NA,0.0729014968322392,0.0534472043826442,0.0376597026477184,NA,0.0727227401599674,0.154212042897476,0.0596370048871577,0.0606054183807022,0.0462223191610765,0.0385242006417063,NA,0.0682414980529883,0.0704624232481945,0.109728849718097,0.0475021559899199,NA,0.0534092751674135,0.0724163567119857,0.0488483982528379,NA,0.123744981904342,0.0607315299297494,0.0688428456947982,0.0847405529398194,0.0648339260811514,0.0486567256998423,0.0444475446182191,0.0426182791174237,0.0759534800156294,0.0489380950341369,0.0811886342611091,0.0833952374453463,0.049305729051935,0.311356001662614,0.0381157249796488,NA,NA,0.0537818703141966,NA,0.0506947583958316,0.110832078259668,NA,0.0430557716615467,0.0505391196771206,0.0566348827595675,NA,0.0917646576870171,NA,NA,0.0404051363628323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081015,0.0734436012354943,0.0497141045162505,0.0935540722757465,0.0554451447499982,0.0715730791522194,0.0799991499116704,0.116791399518404,0.10770720143539,0.0764859167334349,0.0865383994277251,0.0965391501009985,0.116268657944872,0.0840506389428958,0.1105888840199,0.15230942243302,0.0581755675080398,0.0970084866505938,0.0608592760398683,0.0576347298118667,0.103150135962736,0.0809234679817712,0.0954215186921322,0.0522363963995876,0.0647087158377499,0.0748635405069823,0.0726108281428986,0.0620848438522345,0.223691479292138,0.0483509737694937,0.0598187313922302,0.0430999334905789,0.0577787776333202,0.0491326093191484,0.0621598540677821,0.0460507490139778,0.157845653550799,0.0978352696965393,0.0750686359722169,0.085251217718764,0.0533595244994541,0.0663690510417465,0.0737425138051916,0.0731603000098094,0.059150752895325,0.0465038253088702,0.114097492904079,0.066036963923473,0.0555427180715515,0.0540024497518549,0.0932834282775431,0.0850615397955334,0.10548750875018,0.0891876966314711,0.0680422234336952,0.061416852892058,0.0618276061412063,0.0504231122930234,0.0648377310025132,0.0859409693175243,0.0707309420201322,0.267408906893304,NA,0.112474411383962,0.068708235706336,0.0438457838372693,NA,0.0741677621485548,0.10597349425123,0.0755586650514354,0.0471208698900593,0.0518422952622045,0.0422265010088669,NA,0.044113743273975,0.0779019681123887,0.0963576146986505,0.0448981116514873,NA,0.0760163919513689,0.108470406380065,0.0527061702232924,NA,0.146208790249155,0.0651019115297467,0.0652364420482887,0.125373103525313,0.0711738333292308,0.0655831569013573,0.048559427251754,0.0586178947968893,0.0850872069278673,0.0550006222518355,0.0663925645021199,0.10382719472187,0.0526780627567702,0.128938876907337,0.0506047125142994,NA,NA,0.0474598430166422,NA,0.0452171758622055,0.12943983601433,NA,0.0488709683288182,0.0674521484643184,0.0919158131598152,NA,0.0870284961694384,NA,NA,0.0342652119546257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081016,0.0585266387080553,0.0622810163101158,0.0876945832544795,0.107008084619521,0.0998656907493153,0.0486501742895447,0.0709218328718971,0.10787538439753,0.111255156273718,0.0565193925536021,0.235013194264579,0.115456296156271,0.0663901684654367,0.106643970161521,0.204834657223212,0.0636136000229453,0.106510090689791,0.0444671355694086,0.0776918759117342,0.102752191259219,0.084879432793435,0.108206604501707,0.0528485555982435,0.0647970323629672,0.0641888676216108,0.100033795984194,0.055604917507228,0.225626926957767,0.0632745949230556,0.0568903450037632,0.0413442442425906,0.0601453235549216,0.0809276479388726,0.0741148482238919,0.0665157883990549,0.210130948744549,0.103350682071184,0.0926398114965861,0.0668577596546189,0.109076439475887,0.075792797648896,0.0415175797234254,0.063425148409211,0.0799749818104884,0.0419422230064814,0.121062121885194,0.0688304114606716,0.0551498748265931,0.0720300746456291,0.0892180464497747,0.0810225035995443,0.103192970001066,0.0927988691283214,0.0391951772070273,0.0674391342677849,0.0550113934207506,0.047975862290381,0.054547824368782,0.092396853984453,0.0786335381276825,0.258012363608933,NA,0.062121302173025,0.0678827007797568,0.0462758705945179,NA,0.0682638239100822,0.0842952449561438,0.0764538691715656,0.0553031026987135,0.0443395462442203,0.0410331159725183,NA,NA,0.0559553181284201,0.0614294126026393,0.0429402220886538,NA,0.0766470851418194,0.118479865084719,0.0518629117570055,NA,0.154074096861866,0.0596681865059494,0.0661408383474442,0.0811987403510236,0.0764338942764681,0.0544776473392809,0.0432722478228189,NA,0.0600064978851533,0.0435102476848636,0.0649560523782061,0.0823433711380364,0.0531056320781201,0.122051489349464,0.0340092076478494,NA,NA,0.0724987936418892,NA,0.0557363545736156,0.10782803453795,NA,0.0467400613517022,0.0665751338334085,0.0786876717019711,NA,0.0860771142620843,NA,0.11463002842513,0.0347239094805081,0.0485986278398982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081017,0.0563444335534306,0.047661038218372,0.102732232455548,0.115400470901811,0.0796349006922166,0.0470665675335355,0.0783288654093471,0.0778528259775533,0.134646486554044,0.0652941027101485,0.0892627341558751,0.100591945479346,0.0472873960374386,0.0807584967800433,0.182014910012699,0.0527295970792845,0.101114205219477,0.0436484894031499,0.0853393491295949,0.147820671681717,0.079636332153556,0.110503878182327,0.0666733211375823,0.0717550182593432,0.0691811594339355,0.0704819235263085,0.0421256138482952,0.228507887905804,0.0569889436823299,0.0576287384710468,0.0419951440098805,0.0415217798038321,0.0657033385336172,0.0821414878735911,0.0537364524573911,0.161560251071239,0.117355600597181,0.0921308717520944,0.0825442365063963,0.0821989378213011,0.0830561306724888,0.058122090186963,0.100030327375956,0.131985789703055,0.0490998231283815,0.119022499729145,0.0649773038886903,0.063827960852308,0.0575039250246354,0.100510522742858,0.0720619480635729,0.0835219927220184,0.0708066293013188,0.0409902493330302,0.0630154203571662,0.0623041451833586,0.0914735538739351,0.0528640047381934,0.0564464634651644,0.0959608481604215,0.261992437646318,0.0328578091388143,0.0782806286794801,0.0785160307817451,0.0579423770424973,NA,NA,0.0661496167916736,0.040874641120596,0.0624609262978271,0.0464513941274293,0.0470532770655931,NA,0.0759867334609302,0.0697837338473494,0.0686974762068741,0.0394964695386561,NA,0.0599771256328153,0.158554700569492,0.0595682603334742,NA,0.150644575411614,0.0575542592390627,0.0644496627922345,0.0755181554257228,0.0622732426328672,0.0645870395529798,0.0678555844895122,NA,0.0869673254841438,0.0576036790615271,0.0619942694313207,0.0866713011004464,0.0557138438244403,0.119091730164909,0.0371215681951767,NA,NA,0.0784439146373552,NA,0.0420281596918371,0.0830956176633436,NA,0.0611615867178985,0.0562259915277279,0.0647625700980114,NA,0.0696164142629833,NA,NA,0.0448777987667218,0.0563260270699299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081020,0.0887456642303336,0.0497714433291608,0.0844565887435129,0.0765933313063737,0.121159968851552,0.0553343916789187,0.0794444867817254,0.0812259140995607,0.16007822420994,0.0762079460117839,0.0932096362349166,0.123115285593849,0.0577808722621636,0.0721141318870348,0.207962660579324,0.0542964875847956,0.102356699670761,0.0489460051772345,0.0767293001271773,0.114518534543481,0.0640097305151335,0.124672246060196,0.0681705190810308,0.0669542053606224,0.0780511877167091,0.0871108827291818,0.0392642872939225,0.252381931756547,0.0526165889185358,0.0565508952471138,0.0420160149387519,0.0485223412051964,0.0747310710432897,0.0805686993860464,0.0602729446169312,0.170685499643455,0.109838799511232,0.0990539739833212,0.0675713185966937,0.0758870596249625,0.0744281005777215,0.0953582523321637,0.0960164529631818,0.0988890734342371,0.0582214886438522,0.115248486358019,0.0661868836658084,0.0615300520044102,0.0843454689876234,0.0955621312955218,0.0696161207277905,0.104196165510352,0.111189955400737,0.0721310174818253,0.0391446062190414,0.0721211957454091,0.126381424372242,0.0531627841741421,0.0563474796235939,0.126991828239831,0.183359114456973,NA,0.0674833400261844,0.0792444883579277,0.0670771424821197,NA,0.097777748235378,0.0800243755183739,0.0748752154849253,0.0626834298918832,0.0505984916223702,0.0433664516191929,NA,0.081207894583023,0.0570472549503388,0.0634642110279888,0.0417147333985478,NA,0.0609620213224948,0.139911711405684,0.0432886684075316,NA,0.167581564709126,0.0642780715191837,0.0605757505427273,0.109239372453776,0.0688099365314548,0.0672824979742516,0.0614206176158292,NA,0.0453365863029802,0.0582289324435317,0.0868882528414034,0.0682454184312298,0.0925005119105868,0.13564952215181,0.048254725078759,0.0852432983222562,NA,0.0762963144793009,NA,0.0748745460738132,0.0932884803224687,NA,0.0705360690390881,0.0663599195779613,0.0944563914103219,NA,0.127685662876163,NA,NA,0.0570649375372547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081021,0.081212463566006,0.0528264883053969,0.0725053241457772,0.0749789594879043,0.110843880541519,0.0633791898255452,0.0769900483469757,0.0555887397011912,0.139604112829435,0.0769042673110383,0.0669947728217539,0.099213965179517,0.0707261214410839,0.0912407115463486,0.203723800135501,0.0470016762528344,0.10688964879047,0.0499403973550332,0.0636837415328649,0.0883199938980752,0.0784451319225545,0.0865774038009121,0.0867803659673015,0.0804054199413598,0.0736809347777432,0.107772854472232,0.0421780964190588,0.249567975532555,0.0770174509307213,0.0879517149840256,0.046952743381861,0.053104576345854,0.0744848266237442,0.079455833849779,0.0573523978212904,0.177561735017235,0.115055796405791,0.0936319143524478,0.0745863824775955,0.0867215498753008,0.0755641589127878,0.0504863806466938,0.0897565127460864,0.10835770601398,0.0500453782988993,0.0978351161471552,0.0670357489316841,0.0859567902566136,0.0610841596711908,0.0960094653255483,0.0883181525347564,0.13818677766259,0.0827328005407676,0.0765326201746293,0.0446708220617232,0.0701546458668861,0.0847367684528459,0.0476000202273036,0.0494727100141799,0.0751303588895395,0.136288044139509,NA,0.110521057101524,0.0615695774493938,0.083527231942968,NA,0.0820722180075976,0.0935079456587335,0.0674644741992185,0.0815393350348455,0.0517792000506476,0.0436075157401131,NA,0.0683174118334823,0.196415462772083,0.0788288622443056,0.0370913441396588,NA,0.0677173768198866,NA,0.0466119126669653,NA,0.140645920899708,0.0667152460432423,0.0621580990854259,0.125028028256308,0.0630958195482074,0.0587814529689986,0.0533357530728491,0.0661016260201447,0.048463150530179,0.0504643379193873,0.10190284766721,0.0530591281880702,NA,0.126092599732371,0.048330882605827,0.0701185781575045,NA,0.0742189086681674,NA,0.052642032019645,0.148869287139097,NA,0.0688034733713472,0.0649951737054943,0.0786873375381801,NA,0.0970101938204654,NA,0.104786228126454,0.0562771868159669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081022,0.0502495203793423,0.0517959984892276,0.0747793757159582,0.0551421152524468,0.116000927132366,0.0878795602473063,0.0775688603553709,0.125128686820978,0.1267298292574,0.0939993577626686,0.0538256845836028,0.0418105389787045,0.0977627667056207,0.100803823353499,0.16865326199765,0.0404864202830696,0.103186128583015,0.0374583933087767,0.0603687820162257,0.108917639096451,0.0990673540364366,0.150169647237826,0.146833318778584,0.0527071162935188,0.0690068706765548,0.112506995459586,0.0675784404246098,0.246730821965592,0.0855989367657093,0.059125995491949,0.0493508354755833,0.0627216803229162,0.0729321230205695,0.0650047385849936,0.0572416270701744,0.10496032586471,NA,0.0938212635835123,0.0817213604862278,0.0615185405977965,0.0665015441266187,0.0462754459084585,0.0905024091182886,0.0749869027133478,0.0577704149847119,0.0771703050194982,0.09355987430786,0.0757484641956276,0.0652410396591386,0.1339883641909,0.120072655429762,0.132004495943112,0.082524228769757,0.0864294285506968,0.0489424076246353,0.0773845981495533,0.0730152600010004,0.0522071774814712,0.0805366463315021,0.0957899807053503,0.124911701475964,0.0702672060546725,0.141448285937198,0.0615025259710373,0.0737480070313623,NA,0.0750055303145289,0.104179207747839,0.0726163136849474,0.065821224865631,0.0580033352672046,0.0446493722916527,NA,0.0794484564369252,0.215697779990009,0.0621991345620071,0.0470136075151499,NA,0.0747108912808054,NA,0.0421122067301071,NA,0.120465407486492,0.0553263140645175,0.0732146784626211,0.123847613509909,0.0598737186810777,0.0649110892564395,0.0686254401115583,0.08182822775896,0.0600518299688847,0.0531226476027531,0.0931668038485417,0.0512778261821036,0.12661498338379,0.106583615057787,0.0526063803927107,NA,NA,0.0602812059090131,NA,0.0711523651747802,0.0974026757210099,NA,0.0673822631508963,0.0678805708151077,0.0726787705516218,NA,0.0816588380601094,NA,0.110747503017723,0.0699905459938657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081023,0.0545528097226041,0.0679398914273427,0.0660145190198558,0.0904555975169804,0.100793729486828,0.0952371067332766,0.0806205079074624,0.08922521785839,0.140925516115378,0.0831475906407508,0.100651035262321,0.0551191681708944,0.0982664469554613,0.0943657232899904,0.158725386241664,0.0411813874038116,0.101748182919247,0.0622872403810569,0.0919239156742774,0.0908704160079755,0.107699740794756,0.0949407619682329,0.122973519506692,0.0663518319487346,0.072662128648853,0.118726230552508,0.0387230019360479,0.231248510896611,0.0765494610515109,0.0606431844968508,0.0460356502456055,0.0682789283935712,0.0812014712090587,0.0715227698242019,0.0524734581536296,0.126301928925722,NA,0.0973784486363216,0.0825760317240827,0.0706218750038316,0.0678694738226425,0.0436184510143099,0.0869604500275169,0.116450399195739,0.0407903038441012,0.0817012662410834,0.0738775811976784,0.0658309031295357,0.049157685203335,0.115062529917978,0.111886396616308,0.119256035084539,0.0804475478878722,0.0911230193451867,0.0631195675196454,0.0666451769263696,0.0761800605716947,0.0725702279991737,0.0638529044931735,0.0831980380591393,0.101633036419694,0.0403385006035804,0.119523101211279,0.0983197573387455,0.0777911263259832,NA,0.0882688794695514,0.0553955223992751,0.104887721732496,0.0774196270989387,0.0483560177155664,0.0405699495443079,NA,NA,0.111158328476973,0.0723409279792207,0.0443679719565302,NA,0.0523434368844008,NA,0.0525436166018624,NA,0.134131930879589,0.0971594836243932,0.0720517637749209,0.0928537612823574,0.0578296089212265,0.0669766794422423,0.066343114249009,0.0849355434064968,0.0868849165022492,0.0507858687200665,0.088564947424782,0.057067281487244,NA,0.126759774728924,0.0501283764436887,0.0743703012992875,NA,0.0989740856378149,NA,0.0828557889794642,0.0978566996645928,NA,0.0741663600257844,0.073649734516913,0.110735174127222,NA,0.0756960659928991,NA,0.120353456605044,0.066269690307698,0.0606293821982909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
