date,C.UN.Equity,BAC.UN.Equity,AIG.UN.Equity,JPM.UN.Equity,BRK.B.UN.Equity,WFC.UN.Equity,GS.UN.Equity,MS.UN.Equity,AXP.UN.Equity,RY.CT.Equity,USB.UN.Equity,MFC.CT.Equity,MET.UN.Equity,BNS.CT.Equity,TD.CT.Equity,PRU.UN.Equity,ALL.UN.Equity,TRV.UN.Equity,BK.UN.Equity,BEN.UN.Equity,BMO.CT.Equity,HIG.UN.Equity,COF.UN.Equity,CM.CT.Equity,GWO.CT.Equity,SLF.CT.Equity,RF.UN.Equity,L.UN.Equity,SPG.UN.Equity,PNC.UN.Equity,AFL.UN.Equity,SPGI.UN.Equity,TFC.UN.Equity,STT.UN.Equity,FITB.UW.Equity,BAM.A.CT.Equity,BLK.UN.Equity,LNC.UN.Equity,CB.UN.Equity,VNO.UN.Equity,WU.UN.Equity,MCO.UN.Equity,AMT.UN.Equity,PSA.UN.Equity,WY.UN.Equity,MMC.UN.Equity,PGR.UN.Equity,GNW.UN.Equity,KEY.UN.Equity,POW.CT.Equity,MA.UN.Equity,EQR.UN.Equity,BXP.UN.Equity,HST.UN.Equity,AMP.UN.Equity,NTRS.UW.Equity,LM.UN.Equity,TROW.UW.Equity,KIM.UN.Equity,MTB.UN.Equity,AON.UN.Equity,IGM.CT.Equity,SNV.UN.Equity,AVB.UN.Equity,CMA.UN.Equity,CCI.UN.Equity,ZION.UW.Equity,ETFC.UW.Equity,IVZ.UN.Equity,NA.CT.Equity,ICE.UN.Equity,SLG.UN.Equity,UNM.UN.Equity,CBRE.UN.Equity,PEAK.UN.Equity,CINF.UW.Equity,CIX.CT.Equity,MAC.UN.Equity,AIZ.UN.Equity,GL.UN.Equity,WRB.UN.Equity,JEF.UN.Equity,LAMR.UW.Equity,PBCT.UW.Equity,RE.UN.Equity,IFC.CT.Equity,SEIC.UW.Equity,DRE.UN.Equity,STAR.UN.Equity,PLD.UN.Equity,AIV.UN.Equity,NYCB.UN.Equity,IRM.UN.Equity,ORI.UN.Equity,FRT.UN.Equity,HBAN.UW.Equity,FHN.UN.Equity,EFX.UN.Equity,IBKR.UW.Equity,REI.U.CT.Equity,VTR.UN.Equity,EV.UN.Equity,DFS.UN.Equity,FFH.CT.Equity,ONEX.CT.Equity,NDAQ.UW.Equity,RNR.UN.Equity,FHI.UN.Equity,JOE.UN.Equity,WELL.UN.Equity,V.UN.Equity,AMG.UN.Equity,MSCI.UN.Equity,SBAC.UW.Equity,CME.UW.Equity,RYN.UN.Equity,RJF.UN.Equity,CBSH.UW.Equity,CFR.UN.Equity,DLR.UN.Equity,MCY.UN.Equity,BRO.UN.Equity,AFG.UN.Equity,RGA.UN.Equity,AJG.UN.Equity,CXW.UN.Equity,O.UN.Equity,Y.UN.Equity,EQIX.UW.Equity,SCHW.UN.Equity,CIT.UN.Equity
20080804,0.0754376101948479,0.038644006747303,0.0315898741133993,0.049792160610161,0.03925908832725,0.0792542748821595,0.0649620762303107,0.0809086324361049,0.0382748006053724,0.0480847061535551,0.0359414103335985,0.0415739193460914,0.0551585342919037,0.0658707861798155,0.0458121502315246,0.0623890968264004,0.0554457316243134,0.0410669653406589,0.0351350019130858,0.0750120200445056,0.0412233855778079,0.043272838530288,0.047271096801272,0.0734023980846657,0.0572877099692832,0.0569308037703662,0.0520211463603293,0.0409502899906649,0.0502835430411285,0.0428264551017972,0.0783894920526962,0.0535588831699249,0.0497251106952964,0.0215388554967682,0.0382629780010358,0.0235568604361664,0.0590539482656059,0.0818750077227866,0.0383200013170942,0.0457550416738801,0.0394700857698746,0.026427078503026,0.033332184101713,0.0470164599077271,0.030007658431664,0.0485331007424282,0.0428445173666701,0.0354679286936287,0.0508690362844521,0.0450448082348117,0.056598896864945,0.089782080665745,0.0550449474212591,0.0680798636412262,0.0525177504591361,0.0662188599803761,0.0480730620904467,0.0716580273943303,0.056040896191065,0.0406010396665834,0.0400111374115893,0.0261344193856547,NA,0.0546948694843804,0.0591498141884998,0.0614876476709908,NA,NA,0.0480233134319227,0.0394262448952345,0.0324069730302031,0.0697011276137823,0.0415216642851412,NA,0.053632804170901,0.0555788002263601,0.0254222107518425,0.0479305783113206,0.0340354978068201,0.0762332927297963,0.0346745334442977,0.0387762448913885,NA,0.0428638771301141,0.0571578734404649,0.0304967652584531,0.0503138167953856,NA,NA,0.0552118130283956,NA,0.04553770787191,0.049113093066585,NA,0.0502533849961742,NA,NA,0.0681058508032692,0.0311921102756281,0.0311820623962784,0.0348026051209111,0.103590061846789,0.0375357705367366,0.0254220661760575,NA,0.0383749804827492,NA,NA,NA,0.073146145866906,0.0251898117896213,NA,NA,0.0270597969633788,0.0361768851068028,0.078970174123929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080805,0.0708090028578781,0.0539383467791657,0.0312026344399427,0.0519742066527385,0.0383377880229941,0.0598296931145545,0.0474616746958622,0.0557255917387235,0.0377068439770591,0.0425286320478235,0.0273470089339936,0.0371936490504403,0.0540563439391245,0.0590966533204918,0.0401270240601931,0.0543529389319293,0.0589630006813663,0.0502816273509934,0.0351774001422565,0.0969371717179017,0.0547838735078573,0.0378765141916701,0.0526684425009679,0.0758390675921344,0.0548693431050128,0.0580737741590436,0.0490716321333637,0.0397565704177655,0.0671474443487027,0.0620860596344862,0.0664056278165424,0.0556246329549061,0.0528952557423138,0.0316835243727072,0.036761393651078,0.0254994814675242,0.0581411052441023,0.0702214305882718,0.0336101918424156,0.0626602297511812,0.0380392692558482,0.0267319969066447,0.0376238296560885,0.0481455173533786,0.0312005824357145,0.0478119558910768,0.0417378288182905,0.0362149854059052,0.0397518366919361,0.0421403904355957,0.0612833555985787,0.107599998018377,0.0571820874405403,0.0713693301309503,0.064783277955396,0.0744410040375442,0.0526428417175328,0.0751228834141054,0.0380109166203338,0.0486557558822282,0.038584965767763,0.0264939618249481,NA,0.0796568574307717,0.0383483058759478,0.061071982467792,NA,NA,0.0584012614700912,0.0358459719500508,0.0359118700539673,0.0687622852977255,0.0433454821296103,NA,0.0591858067527316,0.0572384030257779,0.0242121541782943,0.0399242271668769,0.0597947190758274,0.0756208827556455,0.035220851464452,0.0368071450252963,NA,0.0436640355506143,0.0524711196450495,0.0302006759401417,0.0554427951055205,0.0656025704068881,NA,0.0620620447229794,NA,0.0347705041411467,0.0486414430664877,NA,0.0527740140232401,NA,NA,0.0657429720671025,0.0390720937322876,0.0299889240799443,0.0342500186329423,0.108351544279823,0.0390778193249041,0.0287467407666066,NA,0.0454155056886731,NA,NA,NA,0.0713093813986665,0.02722069553384,NA,NA,0.0301408238570362,0.0357236094269683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080806,0.0691898243271771,0.0344847103537659,0.0355201041677577,0.064633123162301,0.0255745191580945,0.0658273610124054,0.0730284340773386,0.0569454097237845,0.0350997880235915,0.0471890448153027,0.0369252907482626,0.0392231825395412,0.049205154767126,0.0568967418061327,0.0372190053899191,0.0587206139062877,0.0573425480675765,0.0491039665235339,0.0356614402846514,0.0687900920435492,0.0500632875241201,0.0377196816656826,0.0452249289996943,0.0719747322324707,0.0545551195996403,0.0549887943735924,0.0638595996412799,0.0329068891949499,0.0516471373193342,0.0447567762815399,0.0713950411500123,0.0561247472260774,0.0461893932126289,0.0261796645186208,0.0390443639287204,0.0258081086440993,0.0523004258035177,0.070291434141618,0.0417668288062746,0.0591172032986066,0.0427092395938987,0.0297724106849293,0.0359225630188373,0.0575785992302761,0.03566067524119,0.0355725947642659,0.0466178832619322,0.0367442162864666,0.0555721924912685,0.0467044864956287,0.0623037225432621,0.101289259630486,0.0613338562189029,0.0736901774546425,0.0559971118023194,0.0705524640609351,0.0538652938774743,0.0740076902258157,0.0619635762630499,0.0493053826054742,0.0378462778975374,0.0261693997233593,NA,0.0629435334994752,0.0340181555960394,0.0628963468393283,NA,NA,0.0521086386478341,0.0366639086669822,0.04012274737555,0.069302656490755,0.0431025023130053,NA,0.061743653419084,0.0567133055911243,0.0321030116202073,0.0396353847970701,0.062627158587457,0.0574892495088552,0.0349620438299444,0.0551658021362703,NA,0.0393134227885624,0.0564218339313071,0.0308901124048149,0.0629510747825982,0.0478404597379374,NA,0.0736282741568865,NA,0.036743456022635,0.0520829212532572,NA,0.0606476435081421,NA,NA,0.0675163439988429,0.0316307979246674,0.0326620203654602,0.0363748590016712,0.0610601326804813,0.0507545587753397,0.0279550437310467,NA,0.0392558942980826,NA,NA,NA,0.0768823041785076,0.0344334349870521,NA,NA,0.0308004626332257,0.0351995555023314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080807,0.0815660325174925,0.0327405823928097,0.051340538820311,0.0536470006645371,0.0259372368236768,0.0701250470989939,0.0540407605431012,0.0653292113693007,0.0363034587902682,0.053591609671159,0.060479619285189,0.0533500647283007,0.0507096567810421,0.070016567104461,0.0398420857583541,0.0642362111148301,0.0603767300398904,0.0600526685677407,0.033737247674383,0.0891084209355322,0.0448991415345202,0.0380640156011895,0.0817386285243884,0.0501319516452596,0.0555962705916348,0.0540609520574974,0.0545672056619308,0.0341505616632286,0.0754648493196027,0.0405873663949548,0.0566778272413575,0.0440920320255385,0.0515445827931987,0.0262949434302132,0.0364570057995213,0.0267556027156522,0.0604091242477139,0.0742172032370641,0.0384738751781106,0.0630966192296699,0.0363260122745568,0.0319705619498732,0.0366510561522094,0.0485078410520325,0.0297095412033968,0.0578854828762983,0.0642508945980546,0.0411761573065076,0.0390428026505665,0.0474898804762322,0.0606407771364064,0.112114600918971,0.0597347385183944,0.0744766730215652,0.0500643214862517,0.0603917915877658,0.0591889966561711,0.0727791715955464,0.0495407223059721,0.0462999233426226,0.0396759409135937,0.0362050247651083,NA,0.055577583105958,0.0477312617414904,0.0595405069961101,NA,NA,0.0533984240692392,0.0360662665970338,0.0405052856797252,0.0732071308812344,0.0407502428991686,NA,0.0553189892362951,0.051503506844263,0.0373788399781608,0.0448553505627191,0.0573619978653042,0.0610514483245894,0.0320096445537214,0.0583451547196443,NA,0.0380144968191783,0.0461273576891602,0.0261065618884245,0.0610800631765876,0.0361550990075172,NA,0.0756098256684118,NA,0.0396225980616472,0.0486853781881911,NA,0.0605692013031915,NA,NA,0.0433928131506808,0.0347905044689109,0.0297134133031435,0.0364970803884832,0.113415907632159,0.0446867926594042,0.0231027127993909,NA,0.036722246572138,NA,NA,NA,0.081559451275671,0.0270460982759799,NA,NA,0.0320136065526718,0.0338752958266969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080808,0.102943394485707,0.0282079046473777,0.0522731320051741,0.0784559621183143,0.0252199541490678,0.0549087756375587,0.0515821625391853,0.0689503161309368,0.0371428499176891,0.0519772864650296,0.0526466443905793,0.0491975876051729,0.0516962064523229,0.0611630078554995,0.0402728787997354,0.0591512805718884,0.0578326619258454,0.0382775802589986,0.0361001640231667,0.0858091075345024,0.0490747228983871,0.0382987739117801,0.0772332585216226,0.0744136069555619,0.0635733611882411,0.0542173945149615,0.0564372962218766,0.0347711590599483,0.0769768890473299,0.0414789716160947,0.0610250871025397,0.0379049835805387,0.0569010652385774,0.0430433223938666,0.0392624582566549,0.0277058757550499,0.0614212567239334,0.0729930699399133,0.058855926377412,0.0702492108742474,0.0364292484237992,0.0352566643558327,0.043201972559462,0.0567717498331768,0.0320886950946928,0.060147375147473,0.0304878031352909,0.0421870921964347,0.0410643548386821,0.0424138619315024,0.0628719241934668,0.0921528606440896,0.0600543799906872,0.0959287969710526,0.0608182241424776,0.0626058378731738,0.0516683444436288,0.0877527158518744,0.0623859253976275,0.0472243496836446,0.0392444311191625,0.0352033172628224,NA,0.0805517866700407,0.0625297983332777,0.0602448250470302,NA,NA,0.0512558793960557,0.0431034014697128,0.0358554762366179,0.0746850188887183,0.0457422614465147,NA,0.0661835499321381,0.051698398157102,0.0301092288137989,0.0445628070353622,0.0530934012217077,0.0433534067684996,0.0339280554825152,0.0476233166120515,NA,0.0435254938465109,0.0445813452206901,0.0281070313619622,0.0602639762281395,0.0685426263591979,NA,0.0533441588752688,NA,0.0404938037682026,0.0537213888608984,NA,0.0485406638461059,NA,NA,0.0569046944089764,0.030581694883216,0.0343770997294116,0.0336851257690814,0.119535575896535,0.0435285101060989,0.0237545317143621,NA,0.0371613577665586,NA,NA,NA,0.0848097871032862,0.0305444011259712,0.0906994687105869,NA,NA,0.0309121739727585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080811,0.104110394623897,0.0275448237675573,0.0464775764413046,0.0680704629578639,0.0244950089012014,0.0627174916280838,0.0543618390775645,0.0705093959204963,0.0390976970412709,0.0522911305165523,0.0605379944424297,0.0543136753000515,0.0652818003652522,0.0469510005069021,0.0409998263802418,0.0571130878138613,0.0637006087783447,0.0392740531196631,0.0378300013232974,0.0849884847236192,0.0490622019779411,0.0397537590803081,0.0851046752591992,0.0733282369303087,0.0552302492897782,0.0567964171564432,0.0499030228390533,0.0348681371327439,0.0758222539024166,0.0317849972354105,0.0626333514260017,0.0396504504844886,0.0562897698067442,0.0452758235187682,0.0388696991995442,0.0261672471531232,0.0638674220743537,0.0620889786824646,0.0549965330350984,0.0740203625511474,0.069197562401715,0.0354726400636417,0.0384846091360601,0.0934108173163993,0.0355797593343654,0.058913610659771,0.0267240796720457,0.0431716957774515,0.0442822657266109,0.0459835968052769,0.0626407572170473,0.0731714649113429,0.0602527585969046,0.0992566284156445,0.0683963209431619,0.0662284305080138,0.0469455128115309,0.0821679984780126,0.0632870729923991,0.0475491221047266,0.0383744124038787,0.0334121664524396,NA,0.0646622566500518,0.0604768987708521,0.0617737209159989,NA,NA,0.0480011843975565,0.0422577231719022,0.0372241852435181,0.0750954607290802,0.0459714649269908,NA,0.0585551228964991,0.0497386151984836,0.0309594554325212,0.0461855570986555,0.0545366102000074,0.0419019950623821,0.0325500605929515,0.0508156348415292,NA,0.0533577585449962,0.0432814891977811,0.028166501150948,0.0610990950877055,0.066549428412271,NA,0.0675445712689382,NA,0.0370294046855647,0.0534383746401357,NA,0.0585144424095691,NA,NA,0.0467237661371375,0.0354464145145712,0.0345190175590116,0.0360485622111223,0.104380795269761,0.0368161082831354,0.0304717375518564,NA,0.0420307070871363,NA,NA,NA,0.0787710655598663,0.0270290105945428,0.0852882374258467,NA,NA,0.0338165843920035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080812,0.0923810296472098,0.0325006316702715,0.0485668305257096,0.0788783196429907,0.0265573400409065,0.0761644961371348,0.0394419913893282,0.0605375874921786,0.0372623282286574,0.0540008526268889,0.0252901931809389,0.051824689331407,0.0611163166094293,0.0437177266896216,0.0362503733711385,0.0595149370353007,0.0637722765878616,0.0443878294969664,0.0374404242407734,0.0962412989919963,0.0518729072061789,0.0598760526951926,0.0747866152711724,0.0628724919764906,0.0446920722398026,0.0553487165294113,0.0434731391278534,0.0342916939893641,0.0668818873626721,0.0344310283314588,0.0579831069715884,0.0336166994251557,0.0550582777915949,0.0450974831549133,0.0396202540579593,0.0314052420532224,0.0642450947143501,0.0621393647491123,0.0445554077650511,0.0660328807128579,0.0392761086686574,0.0308212353408204,0.0404257598830247,0.0849559945927022,0.0353915967257777,0.0592093788056145,0.0277699873353576,0.042549765515195,0.0415251162406656,0.0406239771237255,0.0630993819427254,0.0778213263976377,0.0554826608440266,0.0684823310325457,0.0669269574143327,0.0714025863774827,0.0505411570113527,0.0846151087995585,0.0671293248790886,0.043701665588987,0.0432657175478401,0.039836817124054,NA,0.0687005566974392,0.067616800517757,0.0605676755990377,NA,NA,0.0460432660642221,0.0353298147951174,0.0408832888986952,0.0693051979777687,0.0441663040345962,NA,0.0790556790171379,0.0549788331304557,0.0344688693325359,0.0407359260949443,0.04762692033883,0.070694013016158,0.0320879696562693,0.0462063271304342,NA,0.0503056876325244,0.0434599788463582,0.0315022594675961,0.0710136429901774,0.0410482134210539,NA,0.0756172003354425,NA,0.0380539787230316,0.0495185135155366,NA,0.051955969703173,NA,NA,0.0453257021395588,0.0346875332815502,0.0328793729006085,0.0331489374024219,0.0990706782757673,0.0554371544545639,0.0240461677763709,NA,0.0426908002890108,NA,NA,NA,0.0881276239862752,0.0267617049348332,0.0898731249781907,NA,NA,0.0341318662401816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080813,0.0728316758386269,0.0536497175025924,0.0453491635583543,0.0919482841878568,0.02588531931658,0.0424947045323182,0.054189551030504,0.0658192628913953,0.0419422583217219,0.0418362657762439,0.0311319414624681,0.0492708178692684,0.0528028772648326,0.0428114841114698,0.0352315388398219,0.0613171315993407,0.064096872689793,0.0378424233313293,0.0328460523450639,0.0912511255940684,0.0468707452055903,0.060777370181088,0.0596765047082979,0.0500602776196394,0.0412082914670163,0.0534892045625012,0.0459180249929083,0.0315750340290818,0.0510509688196098,0.0436090406440603,0.0717115178785443,0.0397265672904393,0.0513565793539348,0.0404239695577816,0.0411202643729517,0.0262358800659385,0.0664003498253875,0.0641395680322385,0.0435869541559214,0.113942848388743,0.0384224638492123,0.0324492440848587,0.0419989794399786,0.0938167351435456,0.0280835676105823,0.0641280019680418,0.0247279228079825,0.0387841762871044,0.0434917679845373,0.0399073715191443,0.0581708406874615,0.114364254364462,0.0603509414810292,0.0962667792841024,0.0801676580779523,0.0732734593275393,0.046985047043754,0.0722177486935148,0.0714691624278605,0.0449163340774822,0.0487188914630937,0.0378628062726689,NA,0.0868345096831084,0.0698760179757874,0.0682189030908385,NA,NA,0.0477262490843623,0.037116945116188,0.0380803022972746,0.0667024083876112,0.0421083972933099,NA,0.0683549108972059,0.0534910990329897,0.0334743662510432,0.040315659610623,0.0477742354947839,0.075328929819529,0.0313058095921222,0.0561077585164943,NA,0.0417358213651436,0.0444113456241602,0.0265913573529413,0.0580496480349506,0.0471721672569114,NA,0.0655484700081598,NA,0.0437627998557113,0.046400463300714,NA,0.0514048971747946,NA,NA,0.0747503755608454,0.0346786396079319,0.0309253213096933,0.0317146448495143,0.102747179240184,0.055910436249561,0.0237299132265174,NA,0.04207400425505,NA,NA,NA,0.083567263196022,0.0306080367454385,NA,NA,0.0334789802027354,0.0337118413284582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080814,0.0905598967415222,0.0521538845055221,0.0388714869340271,0.0791838952943711,0.0259664655927417,0.05271952325501,0.0536408696524423,0.06607811402987,0.0387597008401886,0.0416303904325462,0.0235398293481133,0.0423177518749315,0.0709471200423347,0.0438585237108128,0.0348980311869683,0.0615618155612903,0.0649885482562877,0.0405902947455685,0.032847174279096,0.0951918957455297,0.0424785428966985,0.0566090310329937,0.0602014576510357,0.0456553560647589,0.0564311668079509,0.0483293336486086,0.0418731701594624,0.0335139498489779,0.0432056416302449,0.035187334064753,0.0816772497214466,0.0376904291028738,0.0573021236493225,0.0416137574536778,0.0406800546738274,0.0240761890264364,0.0707437690104191,0.0753144271456291,0.051843314845272,0.0680411703441413,0.0393669206197765,0.0281301809537412,0.0302370192108696,0.0901272508938453,0.0321777388111243,0.0316531233653182,0.030513234254994,0.0492803055108333,0.041119308114078,0.0430659639773267,0.0637584894697961,0.109703289089834,0.0600940360573797,0.0615236118314269,0.0769163784719017,0.0594829378841158,0.0506772897047583,0.0899359617686507,0.0686177301638495,0.0453079354933739,0.0478087718959866,0.0384906191797007,NA,0.0718999764299727,0.0703252078382058,0.0578822859895131,NA,NA,0.050966786620836,0.0372083637833296,0.0357101664719474,0.06944526047553,0.0664309503812955,NA,0.0672557639647048,0.0541827117294691,0.0328799574835261,0.0493974076735739,0.0395072755681109,0.0833172475156328,0.0327807224981693,0.0392021774059603,NA,0.0487962315887222,0.043826696379752,0.0280634814789494,0.0606520558381901,0.0486742934385926,NA,0.068984954911118,NA,0.0416955398323444,0.0503487451422884,NA,0.0448588342777451,NA,NA,0.0678625777774316,0.0357466019603797,0.0308297792831096,0.0338225891085172,0.104400585456445,0.0545469924798118,0.0231247034705287,NA,0.0365923149002077,NA,NA,NA,0.0883431956471075,0.027001607816284,0.0869798278285443,NA,NA,0.0319220025614516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080815,0.0739965172814673,0.0543164783761773,0.0379074147215119,0.100238503921331,0.0309336321582115,0.0450351055360881,0.0419907289712195,0.0699370784685996,0.0417612631043864,0.0498214916066222,0.0330045737916306,0.0451108941191679,0.0775615155386037,0.0455153570990839,0.0365916738737029,0.061720299569241,0.0666989384918014,0.0595650218544911,0.0415908802313286,0.0942116670447475,0.043388294387447,0.0573011587738627,0.0541529231083672,0.0459275788012289,0.0501062184078115,0.0517984773963162,0.0650730183627871,0.0362324921125457,0.0500453498112973,0.0355678215514555,0.0734939025343351,0.0393024331147465,0.0543429215226713,0.0413868972161376,0.0388761713998406,0.0327681238294626,0.0891695660726705,0.0682932511578778,0.0515762485393838,0.0865162594160716,0.0412408996802904,0.0343556881572969,0.038678102790114,0.0912287959003299,0.0343492924631458,0.0613797902226433,0.0278414055146101,0.0402429097616967,0.04165306771912,0.0495031547503322,0.0623409483058053,0.0731786771020783,0.0747792731523135,0.0434247842541757,0.0905971153812675,0.0644709304512106,0.0498648001298732,0.0829663041466757,0.0425982772190379,0.0384444521485271,0.049001560712326,0.0308150907231808,NA,0.0698221757982105,0.0758120221415108,0.0642173292152417,NA,NA,0.0483501812467025,0.0377933906229014,0.0359149793396078,0.0509802667337239,0.0479774005767196,NA,0.0702207565619196,0.0533045463834857,0.036253095260596,0.0487317982113302,0.0471114552963163,0.0957962304868265,0.0350253258701254,0.042741656939526,NA,0.0469659500459461,0.0432854173134717,0.0292191486081856,0.0552473602415789,NA,NA,0.072011585881383,NA,0.0493423051806148,0.0519182315191613,NA,0.0540931867713278,NA,NA,0.0529218208874762,0.0367406411426731,0.0333582879359471,0.0387316504546015,0.0991989690166225,0.0569123846596921,0.0287104110796367,NA,0.0404182899573312,NA,NA,NA,0.0922355527601667,0.0286578454223336,0.08549723502183,NA,NA,0.0323417520930445,NA,0.0707220935613647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080818,0.0724804074775411,0.0535239536130163,0.0401424965615326,0.09017684019086,0.0271551999942092,0.0420262501363871,0.0423333253649684,0.0724734586926076,0.0391148084515566,0.0568938551356691,0.0341480469371843,0.0455429005397556,0.0625578824631657,0.0458120973863585,0.0389669828911254,0.065648524389265,0.0675567380272366,0.0597651851317816,0.0409563941575628,0.0604211204874929,0.0339289103751273,0.0575706213523281,0.0524311112789099,0.0613991287178053,0.0451614645626147,0.0537884952841518,0.0644981077475005,0.0276485224877429,0.0478730976823887,0.0352063665063349,0.0794880582244858,0.0407867410499426,0.0549272085177982,0.0381861256901336,0.0385192546835606,0.0350544262989454,0.087700276884126,0.069605944731754,0.0424916379688295,0.087231603480968,0.0397620667007804,0.0260331014477578,0.0263512827990566,0.0770102553406571,0.0320165517856988,0.0372240765438145,0.0247435156942812,0.0525347447134353,0.0474170435859109,0.048610534645832,0.0614529101687108,0.0698396014875399,0.0656260340283424,0.0448224201555307,0.092827704980998,0.0758331453542708,0.047124327565529,0.0749673776938832,0.0557963929605531,0.0338063942855059,0.0493933050651322,0.0358874862925417,NA,0.0750883314959555,0.0748139517446629,0.0624555063071273,NA,NA,0.0481956576916583,0.0389980784849029,0.0361403561498879,0.0516300677253026,0.0441609815187552,NA,0.0750890751988278,0.0568238844452068,0.0340067340381911,0.0350133199849851,0.046933440584912,0.070812695754225,0.0342321179910268,0.0435400700521167,NA,0.0486716445878132,0.0262546029272245,0.0294301754036961,0.0727204877671517,NA,NA,0.0635931940478025,NA,0.0447988307894034,0.0523132495233945,NA,0.0588348284857527,NA,NA,0.0662981984442072,0.0399237655946591,0.0336656243564107,0.0369251438380071,0.0875311976362757,0.0574774604019012,0.0238447648714528,NA,0.0463969862329546,NA,NA,NA,0.080784458789416,0.0300297871114756,0.0939181599106631,NA,NA,0.0242491630140371,NA,0.0655842813181318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20080819,0.0661466666545646,0.055604661977153,0.0391778348161004,0.080626621492178,0.0262489980791098,0.0454310103866969,0.0426629328481661,0.0698551923128336,0.039621143985831,0.0632623565739629,0.0342302040904867,0.049665352265424,0.0299631830655071,0.0537990503267554,0.0592826058343577,0.063905190262203,0.0703953856912137,0.0655593865986572,0.0395638529793221,0.0605146615461511,0.0489971547160962,0.0609419146006133,0.0516039796278791,0.0614923726263996,0.0307945310827691,0.0415519981642431,0.0609327730849166,0.0299394965265652,0.0647472627567119,0.0354089526847993,0.0696836957847994,0.0385577664178853,0.0530202699873225,0.0661331676591234,0.0384130374509465,0.0345572125263498,0.0926804928748831,0.0663168556783573,0.0540507585396537,0.0869222612115054,0.119733004426154,0.0665661626831899,0.0328390740237181,0.0985096103773823,0.0264765016438621,0.0595262780761992,0.0252489425965688,0.0386360202134883,0.0551580363544887,0.0416918620795158,0.0527698142633783,0.11230971816385,0.064691071944558,0.0415441843036824,0.0898302437121836,0.0572004527318493,0.057120871005212,0.0703150015086822,0.0703077432789888,0.0356073680577486,0.0572253166840599,0.0309283601649434,NA,0.0929536376070082,0.0730562087003749,0.0584162807791019,NA,NA,0.0464598809597293,0.0326576370826786,0.0376065965123047,0.0458109192426148,0.0369329786101264,NA,0.0786716501519365,0.0604633522870727,0.0328468685541228,0.0614138528354021,0.0383517895953079,0.0609681525881342,0.0346304987872037,0.0455056703580938,NA,0.0461836990516758,0.0282282236275483,0.0286994634713748,0.0611123662580352,NA,NA,0.0715647963108939,NA,0.0474025057287193,0.0508887076489985,NA,0.0930255013765904,NA,NA,0.0568742939907129,0.0388752121672035,0.0323571094107666,0.071460952284142,0.0759164645263126,0.056865999964764,0.0293589853159458,NA,0.0548158758200018,NA,NA,NA,0.0889754085271992,0.093369647998639,0.0960666979603553,NA,NA,0.0244152256205632,NA,0.0586648973295643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
